ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C659,CHARBROILING,ALW,28,33,4.58529166667,-74.1007333333,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6827276081,17.964121391,15.7186062171,11.2275758694,11.2275758694,44.9103034775,22.4551517387,17.964121391,17.964121391,15.7186062171,15.7186062171,0.0,0.0
C308,CHARBROILING,ALW,27,32,4.59398055556,-74.1125111111,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0586495084,35.9763429729,16.3528831695,11.4470182186,4.90586495084,4.90586495084,16.3528831695,4.90586495084,4.90586495084,4.90586495084,4.90586495084,4.90586495084,0.0,0.0,0.0
C309,CHARBROILING,ALW,26,30,4.58950216345,-74.1386187856,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4938392135,57.5621487565,26.1646130712,18.3152291498,7.84938392135,7.84938392135,26.1646130712,7.84938392135,7.84938392135,7.84938392135,7.84938392135,7.84938392135,0.0,0.0,0.0
C306,CHARBROILING,ALW,24,35,4.56849430907,-74.0938849389,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85930310856,7.85930310856,28.0689396734,16.8413638041,11.2275758694,10.1048182824,11.2275758694,11.2275758694,11.2275758694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C655,CHARBROILING,ALW,44,34,4.74324967032,-74.1029013222,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560893083449,0.560893083449,2.00318958375,1.20191375025,0.801275833499,0.721148250149,0.801275833499,0.801275833499,0.801275833499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C304,CHARBROILING,ALW,26,31,4.583925,-74.1250444444,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.740758821,86.3432231351,39.2469196068,27.4728437248,11.7740758821,11.7740758821,39.2469196068,11.7740758821,11.7740758821,11.7740758821,11.7740758821,11.7740758821,0.0,0.0,0.0
C305,CHARBROILING,WKN,27,32,4.59163213454,-74.1134267216,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382789283,4.68071214087,2.12759642767,1.48931749937,0.6382789283,0.6382789283,2.12759642767,0.6382789283,0.6382789283,0.6382789283,0.6382789283,0.6382789283,0.0,0.0,0.0
C650,CHARBROILING  WOOD,ALW,32,38,4.6413694695,-74.0646185641,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8778845765,14.8778845765,53.1353020589,31.8811812353,21.2541208236,19.1287087412,21.2541208236,21.2541208236,21.2541208236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C651,CHARBROILING,ALW,33,30,4.65108888889,-74.1379361111,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1493361872,51.1493361872,182.676200668,109.605720401,73.0704802674,65.7634322407,73.0704802674,73.0704802674,73.0704802674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C652,CHARBROILING,ALW,37,39,4.68563157425,-74.050581156,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263363815467,0.263363815467,0.94058505524,0.564351033144,0.376234022096,0.338610619886,0.376234022096,0.376234022096,0.376234022096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C653,CHARBROILING,ALW,28,35,4.60394039215,-74.0900541344,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3144548473,16.1677092519,14.1467455954,10.1048182824,10.1048182824,40.4192731298,20.2096365649,16.1677092519,16.1677092519,14.1467455954,14.1467455954,0.0,0.0
C515,CHARBROILING,ALW,29,37,4.6094196157,-74.0726535305,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8703794101,43.1716115674,19.6234598034,13.7364218624,5.88703794101,5.88703794101,19.6234598034,5.88703794101,5.88703794101,5.88703794101,5.88703794101,5.88703794101,0.0,0.0,0.0
C514,WOOD,ALW,28,35,4.60546789495,-74.0901179441,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.587545323,85.4975332369,38.8625151077,27.2037605754,11.6587545323,11.6587545323,38.8625151077,11.6587545323,11.6587545323,11.6587545323,11.6587545323,11.6587545323,0.0,0.0,0.0
C39,WOOD,ALW,32,37,4.6401753853,-74.0681749249,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.736256489,83.4065880922,37.9120854964,26.5384598475,11.3736256489,11.3736256489,37.9120854964,11.3736256489,11.3736256489,11.3736256489,11.3736256489,11.3736256489,0.0,0.0,0.0
C37,CHARBROILING,ALW,21,29,4.53635,-74.141222,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134491761007,0.0717289392037,0.0627628218033,0.0448305870023,0.0448305870023,0.179322348009,0.0896611740047,0.0717289392037,0.0717289392037,0.0627628218033,0.0627628218033,0.0,0.0
C31,CHARBROILING,ALW,29,21,4.615472,-74.213751,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134491761007,0.0717289392037,0.0627628218033,0.0448305870023,0.0448305870023,0.179322348009,0.0896611740047,0.0717289392037,0.0717289392037,0.0627628218033,0.0627628218033,0.0,0.0
