ID,COL,CoBChP,CoBP,CoCh,FUELCONSUMPTION,FUELID,FUELTYPE,GROWRATE,LAT,LON,ROW,SOURCETYPE,WDW,YEAR,CO,CO2,NOX,PM10,PM25,PMC,SO2,TOTALCONSUMPTION,VOC,WORKEDDAYS
C77,38,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.63337381231,-74.0644759279,31,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C721,34,0.0,0.0,0.0,90.0,CW,CHARBROILING  WOOD,0.0562088381942,4.67191944444,-74.0998972222,36,RESTAURANT,7,2008,271979.156415,3311722.53515,7127.08260105,11409.3848858,5932.8801406,5476.50474517,13793.7042179,90.0,18347.3198594,ALW
C723,27,0.0,0.0,0.0,2250.0,W,WOOD,0.0562088381942,4.56990169512,-74.1639759125,24,MEAT CHARBROILING,7,2012,3162912.6055,46594086.1449,38369.8288166,419046.870619,217904.372722,201142.497897,5480.54090341,2250.0,706174.040022,ALW
C355,35,0.0,0.0,0.0,1200.0,C,CHARBROILING,0.0562088381942,4.57160277778,-74.0901777778,24,RESTAURANT,7,2011,4343056.51291,48321656.6114,138916.446547,20453.9553198,10636.0567663,9817.89855351,307661.577936,1200.0,3579.44218097,ALW
C354,24,0.0,0.0,0.0,80.0,CW,CHARBROILING  WOOD,0.0562088381942,4.603325,-74.190982,28,RESTAURANT,7,2011,204244.107177,2486954.5936,5352.11830868,8567.9346173,4455.326001,4112.6086163,10358.4511394,80.0,13778.0115696,ALW
C357,34,0.0,0.0,332.194920892,450.0,CC,CHARBROILING,0.0562088381942,4.57407754353,-74.1005694706,25,RESTAURANT,7,2011,1886546.38734,31497461.9754,53885.4533486,111915.044191,58195.8229794,53719.2212117,200542.769679,782.194920892,12077.0077917,ALW
C356,27,0.0,0.0,590.568748252,800.0,CC,CHARBROILING,0.0562088381942,4.635886,-74.164765,32,RESTAURANT,7,2011,3353860.24416,55995487.9563,95796.3615087,198960.078562,103459.240852,95500.8377097,356520.479429,1390.56874825,21470.2360742,ALW
C351,23,0.0,0.0,0.0,200.0,C,CHARBROILING,0.0562088381942,4.63217599655,-74.1971770047,31,MEAT CHARBROILING,2,2009,809965.660257,9011828.97013,25907.4573434,3814.59494626,1983.58937206,1831.00557421,57377.86565,200.0,667.554115596,WKN
C350,36,0.0,196.449819419,0.0,500.0,CBP,CHARBROILING,0.0562088381942,4.66825704872,-74.0807208553,35,MEAT CHARBROILING,6,2013,1492295.07851,25062709.6194,30500.1067586,80628.9306809,41927.043954,38701.8867268,159573.022317,696.449819419,9043.94469973,ALW
C353,40,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.69802222222,-74.0472111111,39,PEDDLING,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C352,35,0.0,0.0,276.829100743,375.0,CC,CHARBROILING,0.0562088381942,4.64108333333,-74.0939194444,32,RESTAURANT,7,2011,1572121.98945,26247884.9795,44904.5444572,93262.5368258,48496.5191494,44766.0176764,167118.974732,651.829100743,10064.1731598,ALW
C724,33,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.644624,-74.111272,33,RESTAURANT,7,2007,3302367.88837,36742760.9178,105629.114169,15552.7530065,8087.43156336,7465.3214431,233939.326472,728.729691877,2721.73177613,ALW
C719,37,0.0,0.0,0.0,750.0,C,CHARBROILING,0.0562088381942,4.599458,-74.07427,28,RESTAURANT,7,2009,3037371.22596,33794358.638,97152.9650377,14304.7310485,7438.46014521,6866.27090327,215166.996188,750.0,2503.32793349,ALW
C726,35,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.6791535726,-74.0874322033,36,RESTAURANT,7,2010,2175974.95533,32055126.7657,26397.1209322,288289.816795,149910.704733,138379.112062,3770.42341504,1383.33333333,485823.421906,ALW
C727,27,0.0,0.0,0.0,750.0,C,CHARBROILING,0.0562088381942,4.64638055556,-74.1641277778,33,RESTAURANT,7,2009,3037371.22596,33794358.638,97152.9650377,14304.7310485,7438.46014521,6866.27090327,215166.996188,750.0,2503.32793349,ALW
C359,34,0.0,0.0,738.210935316,1000.0,CC,CHARBROILING,0.0562088381942,4.68883286572,-74.0966966165,38,MEAT CHARBROILING,7,2011,4192325.3052,69994359.9454,119745.451886,248700.098202,129324.051065,119376.047137,445650.599287,1738.21093532,26837.7950928,ALW
C358,35,0.0,0.0,708.682497903,960.0,CC,CHARBROILING,0.0562088381942,4.7334434438,-74.0859393479,43,RESTAURANT,7,2011,4024632.29299,67194585.5476,114955.63381,238752.094274,124151.089023,114601.005252,427824.575315,1668.6824979,25764.2832891,ALW
C722,39,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.72497187563,-74.0556928359,42,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C493,30,0.0,0.0,487.219217308,660.0,CC,CHARBROILING,0.0562088381942,4.58097686082,-74.1353367686,26,RESTAURANT,7,2011,2766934.70143,46196277.564,79031.9982447,164142.064814,85353.873703,78788.1911105,294129.395529,1147.21921731,17712.9447612,ALW
C689,26,0.0,0.0,0.0,30.0,CW,CHARBROILING  WOOD,0.0562088381942,4.5995,-74.1742694444,28,MEAT CHARBROILING,7,2007,95901.5344284,1167733.86942,2513.0534503,4023.01974847,2091.97026921,1931.04947927,4863.74550678,30.0,6469.3785743,ALW
C688,37,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.64106812992,-74.0690864249,32,MEAT CHARBROILING,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C683,40,0.0,0.0,0.0,750.0,C,CHARBROILING,0.0562088381942,4.748141,-74.047794,44,MEAT CHARBROILING,7,2009,3037371.22596,33794358.638,97152.9650377,14304.7310485,7438.46014521,6866.27090327,215166.996188,750.0,2503.32793349,ALW
C682,35,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.54344842367,-74.088321867,21,MEAT CHARBROILING,7,2011,2637428.52871,29344521.6112,84360.4494074,12421.1704649,6459.00864175,5962.16182315,186835.105743,728.729691877,2173.70483136,ALW
C681,31,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.68634483214,-74.1301951991,37,MEAT CHARBROILING,7,2011,2637428.52871,29344521.6112,84360.4494074,12421.1704649,6459.00864175,5962.16182315,186835.105743,728.729691877,2173.70483136,ALW
C680,38,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.63940917415,-74.0649952477,32,MEAT CHARBROILING,7,2012,1944605.52782,28646734.4446,23590.3391983,257636.224158,133970.836562,123665.387596,3369.51774061,1383.33333333,434166.261642,ALW
C687,32,0.0,0.0,0.0,0.0,C,CHARBROILING,0.0562088381942,4.58065530906,-74.1166311234,25,RESTAURANT,0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WKN
C686,34,381.749818777,0.0,0.0,675.0,CBPC,CHARBROILING,0.0562088381942,4.58020555556,-74.1007277778,25,PEDDLING,7,2011,2541229.86713,42553251.5559,62292.4037129,144072.604418,74917.7542972,69154.8501205,270934.430607,1056.74981878,15835.7797391,ALW
C685,34,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.49630681177,-74.1019574445,16,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C684,31,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.60361,-74.124158,28,MEAT CHARBROILING,7,2011,1447685.5043,16107218.8705,46305.4821824,6817.9851066,3545.35225543,3272.63285117,102553.859312,400.0,1193.14739366,ALW
C89,31,0.0,0.0,0.0,300.0,CW,CHARBROILING  WOOD,0.0562088381942,4.712417,-74.125695,40,RESTAURANT,7,2008,906597.188049,11039075.1172,23756.9420035,38031.2829525,19776.2671353,18255.0158172,45979.0140598,300.0,61157.7328647,ALW
C83,37,0.0,0.0,0.0,150.0,C,CHARBROILING,0.0562088381942,4.72003888889,-74.0704416667,41,MEAT CHARBROILING,7,2009,607474.245192,6758871.7276,19430.5930075,2860.9462097,1487.69202904,1373.25418065,43033.3992375,150.0,500.665586697,ALW
C728,29,282.777643538,0.0,0.0,500.0,CBPC,CHARBROILING,0.0562088381942,4.71137268733,-74.1403379488,40,MEAT CHARBROILING,7,2011,1882392.49417,31520927.0784,46142.5212688,106720.447717,55494.6328127,51225.814904,200692.17082,782.777643538,11730.2072141,ALW
C531,35,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.729773,-74.08914,42,MEAT CHARBROILING,7,2013,2356993.16465,26224345.4579,75390.4799525,11100.438766,5772.22815832,5328.21060768,166969.099772,728.729691877,1942.57678405,ALW
C530,37,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.666688,-74.06791,35,RESTAURANT,7,2009,2951230.13015,32835936.7433,94397.6670358,13899.0429991,7227.50235955,6671.54063958,209064.771779,728.729691877,2432.33252485,ALW
C533,35,0.0,0.0,0.0,1000.0,W,WOOD,0.0562088381942,4.60444563758,-74.0899662704,28,MEAT CHARBROILING,7,2011,1487016.75589,21905817.6638,18039.2522612,197011.36131,102445.907881,94565.4534286,2576.63020487,1000.0,332001.784766,ALW
C532,33,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.74351342262,-74.1041613907,44,MEAT CHARBROILING,7,2013,1293754.42825,14394553.0148,41381.8625989,6093.03498389,3168.37819162,2924.65679227,91649.401216,400.0,1066.28112218,ALW
C535,39,0.0,0.0,1181.1374965,1600.0,CC,CHARBROILING,0.0562088381942,4.71620277778,-74.0569194444,41,MEAT CHARBROILING,7,2011,6707720.48831,111990975.912,191592.723017,397920.157123,206918.481704,191001.675419,713040.958857,2781.1374965,42940.4721484,ALW
C534,36,0.0,0.0,442.926561189,600.0,CC,CHARBROILING,0.0562088381942,4.60043888889,-74.0770416667,28,RESTAURANT,7,2011,2515395.18312,41996615.9672,71847.2711315,149220.058921,77594.4306391,71625.6282823,267390.359572,1042.92656119,16102.6770557,ALW
C537,30,0.0,0.0,649.625623078,880.0,CC,CHARBROILING,0.0562088381942,4.59826666667,-74.135625,27,RESTAURANT,7,2011,3689246.26858,61595036.752,105375.99766,218856.086418,113805.164937,105050.921481,392172.527372,1529.62562308,23617.2596816,ALW
C536,32,0.0,0.0,738.210935316,1000.0,CC,CHARBROILING,0.0562088381942,4.62134249611,-74.1183893992,30,RESTAURANT,7,2011,4192325.3052,69994359.9454,119745.451886,248700.098202,129324.051065,119376.047137,445650.599287,1738.21093532,26837.7950928,ALW
C539,35,0.0,0.0,0.0,3500.0,W,WOOD,0.0562088381942,4.75060277778,-74.094,44,RESTAURANT,7,2011,5204558.6456,76670361.8234,63137.3829143,689539.764584,358560.677583,330979.087,9018.20571705,3500.0,1162006.24668,ALW
C538,27,0.0,0.0,147.642187063,200.0,CC,CHARBROILING,0.0562088381942,4.58881111111,-74.1633333333,26,RESTAURANT,7,2013,749311.837706,12510384.7296,21402.605494,44451.2088293,23114.6285912,21336.580238,79652.9957043,347.642187063,4796.83137566,ALW
C438,24,113.111057415,0.0,0.0,200.0,CBPC,CHARBROILING,0.0562088381942,4.618877,-74.189387,30,PEDDLING,6,2011,752956.997667,12608370.8314,18457.0085075,42688.1790866,22197.8531251,20490.3259616,80276.8683278,313.111057415,4692.08288564,ALW
C439,33,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.74476666667,-74.1096277778,44,MEAT CHARBROILING,7,2013,1293754.42825,14394553.0148,41381.8625989,6093.03498389,3168.37819162,2924.65679227,91649.401216,400.0,1066.28112218,ALW
C128,40,0.0,0.0,295.284374126,400.0,CC,CHARBROILING,0.0562088381942,4.72142222222,-74.0412222222,41,RESTAURANT,7,2011,1676930.12208,27997743.9782,47898.1807543,99480.0392809,51729.6204261,47750.4188548,178260.239715,695.284374126,10735.1180371,ALW
C129,34,0.0,0.0,0.0,240.0,C,CHARBROILING,0.0562088381942,4.571167,-74.095925,24,MEAT CHARBROILING,7,2009,971958.792308,10814194.7642,31088.948812,4577.51393552,2380.30724647,2197.20668905,68853.4387801,240.0,801.064938715,ALW
C655,34,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.74324967032,-74.1029013222,44,RESTAURANT,7,2013,1293754.42825,14394553.0148,41381.8625989,6093.03498389,3168.37819162,2924.65679227,91649.401216,400.0,1066.28112218,ALW
C122,31,0.0,0.0,0.0,1500.0,W,WOOD,0.0562088381942,4.69683860289,-74.1268595891,38,RESTAURANT,7,2011,2230525.13383,32858726.4958,27058.8783918,295517.041964,153668.861821,141848.180143,3864.94530731,1500.0,498002.677149,ALW
C123,38,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.65754638156,-74.0673373847,34,MEAT CHARBROILING,7,2011,2057039.84564,30303047.7682,24954.2989613,272532.383144,141716.839235,130815.543909,3564.33845006,1383.33333333,459269.135592,ALW
C120,35,0.0,0.0,3100.48592833,4200.0,CC,CHARBROILING,0.0562088381942,4.68455,-74.0924361111,37,MEAT CHARBROILING,7,2011,17607766.2819,293976311.771,502930.897921,1044540.41245,543161.014474,501379.397976,1871732.51701,7300.48592833,112718.73939,ALW
C121,34,0.0,0.0,0.0,2000.0,W,WOOD,0.0562088381942,4.67491666667,-74.0977472222,36,MEAT CHARBROILING,6,2011,2974033.51177,43811635.3277,36078.5045224,394022.722619,204891.815762,189130.906857,5153.26040974,2000.0,664003.569532,ALW
C126,30,0.0,0.0,0.0,750.0,C,CHARBROILING,0.0562088381942,4.60090555556,-74.13195,28,MEAT CHARBROILING,7,2010,2871353.65344,31947216.1689,91842.7483343,13522.8586504,7031.88649823,6490.97215221,203406.3322,750.0,2366.50026383,ALW
C127,34,3393.33172246,0.0,0.0,6000.0,CBPC,CHARBROILING,0.0562088381942,4.74102931497,-74.0960760687,43,MEAT CHARBROILING,7,2011,22588709.93,378251124.941,553710.255226,1280645.3726,665935.593752,614709.778848,2408306.04984,9393.33172246,140762.486569,ALW
C124,42,0.0,245.562274274,0.0,625.0,CBP,CHARBROILING,0.0562088381942,4.73897935274,-74.0227481217,43,MEAT CHARBROILING,7,2011,2087310.68483,35055842.7303,42661.2669589,112777.714636,58644.4116107,54133.3030253,223198.802495,870.562274274,12649.9930722,ALW
C125,33,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.59091968693,-74.107277317,27,RESTAURANT,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C657,35,0.0,0.0,516.747654721,700.0,CC,CHARBROILING,0.0562088381942,4.6060110414,-74.0913091815,28,RESTAURANT,7,2011,2934627.71364,48996051.9618,83821.8163201,174090.068742,90526.8357457,83563.232996,311955.419501,1216.74765472,18786.4565649,ALW
C748,38,0.0,0.0,0.0,600.0,W,WOOD,0.0562088381942,4.64848356482,-74.0608707805,33,RESTAURANT,7,2008,1056089.38489,15557660.2688,12811.599297,139918.804921,72757.7785589,67161.026362,1829.94024605,600.0,235789.919156,ALW
C650,38,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.6413694695,-74.0646185641,32,RESTAURANT,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C560,36,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.63190277778,-74.0828361111,31,RESTAURANT,7,2008,2434872.74848,35869050.064,29537.8539347,322590.578011,167747.100566,154843.477445,4219.02890059,1383.33333333,543626.758054,ALW
C749,34,0.0,0.0,0.0,1000.0,W,WOOD,0.0562088381942,4.61591482652,-74.102763148,29,RESTAURANT,7,2011,1487016.75589,21905817.6638,18039.2522612,197011.36131,102445.907881,94565.4534286,2576.63020487,1000.0,332001.784766,ALW
C720,35,0.0,0.0,3691.05467658,5000.0,CC,CHARBROILING,0.0562088381942,4.72460742318,-74.0892362632,42,RESTAURANT,7,2011,20961626.526,349971799.727,598727.25943,1243500.49101,646620.255326,596880.235686,2228252.99643,8691.05467658,134188.975464,ALW
C651,30,0.0,0.0,1845.52733829,2500.0,CC,CHARBROILING,0.0562088381942,4.65108888889,-74.1379361111,33,RESTAURANT,7,2013,9366397.97133,156379809.12,267532.568675,555640.110366,288932.85739,266707.252976,995662.446305,4345.52733829,59960.3921957,ALW
C652,39,0.0,0.0,0.0,150.0,C,CHARBROILING,0.0562088381942,4.68563157425,-74.050581156,37,RESTAURANT,7,2009,607474.245192,6758871.7276,19430.5930075,2860.9462097,1487.69202904,1373.25418065,43033.3992375,150.0,500.665586697,ALW
C653,35,407.199806695,0.0,0.0,720.0,CBPC,CHARBROILING,0.0562088381942,4.60394039215,-74.0900541344,28,PEDDLING,7,2011,2710645.19161,45390134.993,66445.2306271,153677.444712,79912.2712503,73765.1734618,288996.72598,1127.1998067,16891.4983883,ALW
C93,32,0.0,0.0,0.0,1000.0,W,WOOD,0.0562088381942,4.71559060091,-74.1167376042,41,MEAT CHARBROILING,7,2011,1487016.75589,21905817.6638,18039.2522612,197011.36131,102445.907881,94565.4534286,2576.63020487,1000.0,332001.784766,ALW
C557,34,0.0,0.0,0.0,100.0,C,CHARBROILING,0.0562088381942,4.67109166667,-74.1004472222,36,RESTAURANT,6,2011,361921.376076,4026804.71762,11576.3705456,1704.49627665,886.338063859,818.158212793,25638.464828,100.0,298.286848414,ALW
C91,40,226.222114831,0.0,0.0,400.0,CBPC,CHARBROILING,0.0562088381942,4.72357777778,-74.0459527778,41,RESTAURANT,7,2011,1505913.99534,25216741.6628,36914.0170151,85376.3581734,44395.7062502,40980.6519232,160553.736656,626.222114831,9384.1657713,ALW
C90,40,0.0,0.0,295.284374126,400.0,CC,CHARBROILING,0.0562088381942,4.73284166667,-74.0445027778,42,RESTAURANT,7,2011,1676930.12208,27997743.9782,47898.1807543,99480.0392809,51729.6204261,47750.4188548,178260.239715,695.284374126,10735.1180371,ALW
C97,34,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.73579230708,-74.101561043,43,RESTAURANT,7,2013,1293754.42825,14394553.0148,41381.8625989,6093.03498389,3168.37819162,2924.65679227,91649.401216,400.0,1066.28112218,ALW
C96,34,0.0,0.0,0.0,135.555555556,W,WOOD,0.0562088381942,4.56593,-74.10158,24,RESTAURANT,2,2010,213228.067913,3141144.95215,2586.7058263,28250.0864652,14690.0449619,13560.0415033,369.471210151,135.555555556,47606.7931509,WKN
C95,26,0.0,0.0,738.210935316,1000.0,CC,CHARBROILING,0.0562088381942,4.63257275419,-74.1689691376,31,RESTAURANT,7,2011,4192325.3052,69994359.9454,119745.451886,248700.098202,129324.051065,119376.047137,445650.599287,1738.21093532,26837.7950928,ALW
C556,35,0.0,0.0,0.0,295.0,C,CHARBROILING,0.0562088381942,4.68076775192,-74.0939261189,37,RESTAURANT,2,2010,1129399.10369,12565905.0264,36124.8143448,5318.99106917,2765.87535597,2553.1157132,80006.4906655,295.0,930.823437105,WKN
C742,37,0.0,0.0,332.194920892,450.0,CC,CHARBROILING,0.0562088381942,4.71401666667,-74.0725833333,40,MEAT CHARBROILING,7,2011,1886546.38734,31497461.9754,53885.4533486,111915.044191,58195.8229794,53719.2212117,200542.769679,782.194920892,12077.0077917,ALW
C99,39,0.0,0.0,1771.70624476,2400.0,CC,CHARBROILING,0.0562088381942,4.71595404583,-74.0583817949,41,RESTAURANT,7,2011,10061580.7325,167986463.869,287389.084526,596880.235686,310377.722557,286502.513129,1069561.43829,4171.70624476,64410.7082227,ALW
C98,37,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.63250840714,-74.0720323263,31,RESTAURANT,7,2006,5398029.99219,65728483.7787,141452.772133,226444.565156,117751.173881,108693.391275,273766.674084,1596.31944444,364143.282827,ALW
C555,29,0.0,23.5739783303,0.0,60.0,CBP,CHARBROILING,0.0562088381942,4.612808,-74.139564,29,RESTAURANT,2,2011,200381.825744,3365360.9021,4095.48162806,10826.6606051,5629.86351463,5196.79709042,21427.0850395,83.5739783303,1214.39933493,WKN
C743,37,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.71363611111,-74.0726472222,40,RESTAURANT,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C544,33,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.699593,-74.10613,39,RESTAURANT,7,2009,2301786.72342,33908508.4715,27923.3648114,304958.322783,158578.327847,146379.994936,3988.42391874,1383.33333333,513913.039178,ALW
C545,40,0.0,25.1455768856,0.0,64.0,CBP,CHARBROILING,0.0562088381942,4.73385555556,-74.0446222222,43,RESTAURANT,7,2011,213740.614127,3589718.29558,4368.51373659,11548.4379787,6005.18774893,5543.25022978,22855.5573755,89.1455768856,1295.35929059,ALW
C546,36,0.0,0.0,0.0,80.0,CW,CHARBROILING  WOOD,0.0562088381942,4.6429660624,-74.0770677513,32,MEAT CHARBROILING,6,2013,182527.018001,2222518.98548,4783.03246235,7656.91396308,3981.5952608,3675.31870228,9257.04650044,80.0,12313.0081966,ALW
C547,37,237.533220572,0.0,0.0,420.0,CBPC,CHARBROILING,0.0562088381942,4.71454268579,-74.0704678951,40,RESTAURANT,7,2011,1581209.6951,26477578.7459,38759.7178658,89645.176082,46615.4915627,43029.6845194,168581.423489,657.533220572,9853.37405985,ALW
C229,26,0.0,0.0,442.926561189,600.0,CC,CHARBROILING,0.0562088381942,4.6363,-74.171175,32,RESTAURANT,7,2011,2515395.18312,41996615.9672,71847.2711315,149220.058921,77594.4306391,71625.6282823,267390.359572,1042.92656119,16102.6770557,ALW
C228,33,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.74331930613,-74.1036563467,44,RESTAURANT,7,2013,1293754.42825,14394553.0148,41381.8625989,6093.03498389,3168.37819162,2924.65679227,91649.401216,400.0,1066.28112218,ALW
C542,35,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.733814,-74.08638,43,RESTAURANT,7,2013,2356993.16465,26224345.4579,75390.4799525,11100.438766,5772.22815832,5328.21060768,166969.099772,728.729691877,1942.57678405,ALW
C543,31,0.0,0.0,0.0,1000.0,W,WOOD,0.0562088381942,4.709867,-74.123484,40,RESTAURANT,7,2011,1487016.75589,21905817.6638,18039.2522612,197011.36131,102445.907881,94565.4534286,2576.63020487,1000.0,332001.784766,ALW
C225,32,0.0,0.0,0.0,750.0,C,CHARBROILING,0.0562088381942,4.52188096111,-74.1213136743,19,RESTAURANT,7,2010,2871353.65344,31947216.1689,91842.7483343,13522.8586504,7031.88649823,6490.97215221,203406.3322,750.0,2366.50026383,ALW
